id,speed
1872,42.797607
1873,34.848415
1874,47.107746
1875,46.499813
1876,46.490993
1877,44.025745
1878,24.256527
1879,21.996017
1880,11.030704
1881,47.660046
1882,48.439125
1883,47.58028
1884,47.850777
1885,21.57344
1886,27.506859
1887,24.137884
1888,22.404701
1889,25.317347
1890,47.924046
1891,18.917574
1892,27.989254
1893,26.845049
1894,22.129807
1895,14.406918
1896,47.66993
1897,48.173107
1898,19.836378
1899,21.396158
1900,13.261729
1901,25.317015
1902,38.74059
1903,48.916958
1904,45.982864
1905,12.452996
1906,19.711119
1907,20.916574
1908,21.381704
1909,15.664328
1910,23.89744
1911,48.26311
1912,47.843708
1913,27.19975
1914,24.758625
1915,26.40964
1916,22.895594
1917,23.713877
1918,33.81428
1919,42.669113
1920,40.152668
1921,47.58805
1922,42.475353
1923,39.745434
1924,39.482567
1925,38.013317
1926,41.817585
1927,43.608734
1928,42.398457
1929,46.026875
1930,31.270842
1931,14.441267
1932,22.226364
1933,20.074547
1934,19.964888
1935,19.186157
1936,45.170666
1937,41.105717
1938,42.285458
1939,47.436455
1940,46.880577
1941,45.236656
1942,31.745169
1943,14.956033
1944,27.714436
1945,25.252758
1946,15.296646
1947,23.999672
1948,43.235
1949,39.755993
1950,48.8014
1951,46.704353
1952,44.860664
1953,31.542574
1954,16.56512
1955,17.108404
1956,21.013031
1957,17.851126
1958,13.54567
1959,39.473106
1960,46.91926
1961,48.174805
1962,47.26801
1963,47.672527
1964,44.33115
1965,23.684902
1966,17.484756
1967,44.351685
1968,42.380257
1969,48.56981
1970,44.412674
1971,12.72915
1972,16.240915
1973,17.922667
1974,17.022146
1975,12.499306
1976,22.358599
1977,39.4021
1978,46.447575
1979,46.07532
1980,47.116318
1981,45.897415
1982,40.96825
1983,27.041878
1984,25.733263
1985,25.114311
1986,22.28252
1987,20.837057
1988,35.645912
1989,44.789722
1990,47.39241
1991,46.827496
1992,46.284546
1993,41.783253
1994,38.04189
1995,36.00156
1996,35.874126
1997,35.305485
1998,47.50343
1999,29.988718
2000,19.052818
2001,19.731194
2002,19.962776
2003,17.748962
2004,26.388054
2005,43.375546
2006,42.080147
2007,47.96723
2008,13.623483
2009,17.108501
2010,20.701012
2011,18.415403
2012,13.1669
2013,16.640993
2014,19.630861
2015,17.45638
2016,20.893312
2017,15.9216175
2018,32.58315
2019,37.76821
2020,41.868587
2021,48.015137
2022,47.45692
2023,47.301655
2024,19.84919
2025,18.979034
2026,21.826483
2027,22.021671
2028,15.501237
2029,43.264942
2030,36.65131
2031,40.33355
2032,47.24062
2033,45.610676
2034,15.248676
2035,13.883385
2036,14.536929
2037,15.318076
2038,7.6214414
2039,46.84264
2040,46.04128
2041,46.812366
2042,27.302807
2043,29.627935
2044,20.35184
2045,20.271173
2046,43.209793
2047,40.24325
2048,36.792473
2049,40.38925
2050,35.05846
2051,43.855766
2052,36.8569
2053,46.755997
2054,47.160507
2055,44.91664
2056,17.569645
2057,23.568085
2058,24.604439
2059,21.99226
2060,24.08085
2061,18.527437
2062,12.738392
2063,46.048843
2064,46.93795
2065,45.14766
2066,17.82621
2067,23.766819
2068,20.029163
2069,22.733486
2070,12.32721
2071,35.992565
2072,40.16803
2073,42.914715
2074,47.108055
2075,29.358707
2076,14.305292
2077,17.025438
2078,18.93222
2079,21.029787
2080,21.535137
2081,36.284027
2082,47.268356
2083,46.24803
2084,44.37885
2085,12.652098
2086,21.423807
2087,16.632284
2088,19.612974
2089,42.388577
2090,39.44018
2091,47.356842
2092,46.91255
2093,48.06321
2094,44.018337
2095,14.619844
2096,18.90018
2097,14.614758
2098,18.111761
2099,19.259823
2100,12.560925
2101,36.674488
2102,46.031933
2103,47.63278
2104,46.867718
2105,46.52171
2106,26.913628
2107,23.553083
2108,23.197296
2109,22.209812
2110,18.69612
2111,21.819464
2112,19.525799
2113,32.598797
2114,45.403625
2115,47.02305
2116,46.3085
2117,43.29417
2118,43.90588
2119,40.178722
2120,36.901554
2121,37.63823
2122,42.445286
2123,41.254684
2124,34.25949
2125,35.36404
2126,47.617413
2127,47.57825
2128,47.218452
2129,46.553448
2130,44.613514
2131,15.558276
2132,19.532162
2133,18.089785
2134,17.231083
2135,19.127321
2136,19.36268
2137,9.441465
2138,47.684906
2139,48.174576
2140,17.914288
2141,17.805847
2142,39.88607
2143,49.084805
2144,48.590755
2145,44.924366
2146,15.094628
2147,18.859154
2148,14.763245
2149,15.710158
2150,20.626427
2151,37.162045
2152,40.973225
2153,47.82769
2154,47.94436
2155,46.9485
2156,12.260164
2157,12.802227
2158,15.965234
2159,17.529593
2160,18.424824
2161,10.784416
2162,32.36579
2163,37.383408
2164,47.842056
2165,31.053442
2166,14.358221
2167,16.025383
2168,17.438828
2169,19.114946
2170,20.086948
2171,21.193497
2172,18.312643
2173,10.220943
2174,42.295864
2175,34.053543
2176,34.844303
2177,46.633194
2178,48.229263
2179,48.977074
2180,20.529236
2181,18.226652
2182,23.111483
2183,20.811481
2184,19.407005
2185,32.073586
2186,38.164555
2187,34.290665
2188,46.562458
2189,46.44007
2190,46.77599
2191,45.797344
2192,43.65261
2193,41.06859
2194,38.821823
2195,42.12834
2196,39.33144
2197,38.3473
2198,37.685783
2199,37.235725
2200,33.718025
2201,39.529514
2202,47.262005
2203,47.205196
2204,46.507427
2205,13.84438
2206,21.214016
2207,10.153661
2208,39.390068
2209,39.851868
2210,45.233604
2211,43.50295
2212,28.92162
2213,19.260412
2214,19.387827
2215,15.773772
2216,7.5432367
2217,21.203722
2218,42.675533
2219,47.41727
2220,47.882633
2221,46.985954
2222,46.58316
2223,44.792206
2224,12.248365
2225,15.76987
2226,14.22825
2227,14.84179
2228,9.968941
2229,8.903931
2230,22.201124
2231,44.5992
2232,46.521164
2233,47.63467
2234,47.866432
2235,46.827488
2236,43.85184
2237,14.082887
2238,18.099108
2239,27.70957
2240,16.024458
2241,23.589329
2242,34.30057
2243,46.247284
2244,48.14866
2245,47.457302
2246,48.01552
2247,47.27136
2248,44.655144
2249,29.380243
2250,13.021014
2251,19.929832
2252,19.885124
2253,15.769871
2254,16.852524
2255,14.60457
2256,8.776965
2257,17.539705
2258,30.055365
2259,32.055077
2260,47.8979
2261,48.23783
2262,47.139095
2263,26.128893
2264,18.489075
2265,18.855904
2266,36.793163
2267,47.54215
2268,45.615074
2269,42.208824
2270,42.069786
2271,43.070396
2272,42.634384
2273,44.26515
2274,44.028687
2275,44.3046
2276,38.54453
2277,38.092335
2278,47.540676
2279,47.391823
2280,47.878883
2281,47.04927
2282,26.517403
2283,24.70765
2284,23.944805
2285,22.041304
2286,22.952158
2287,23.118816
2288,13.874927
2289,41.506927
2290,46.612495
2291,25.004097
2292,12.423354
2293,16.38329
2294,20.598555
2295,20.00461
2296,18.039013
2297,43.324898
2298,39.79506
2299,48.677475
2300,47.001286
2301,20.094816
2302,16.898876
2303,15.210858
2304,17.662167
2305,10.04386
2306,8.713226
2307,38.24906
2308,42.754894
2309,48.36877
2310,46.99943
2311,47.98587
2312,47.17519
2313,44.39855
2314,25.100666
2315,48.496723
2316,48.691315
2317,47.362217
2318,25.105446
2319,14.916687
2320,19.240208
2321,18.414928
2322,14.994241
2323,9.508001
2324,16.29005
2325,36.680614
2326,47.18653
2327,48.18864
2328,47.923866
2329,47.605427
2330,46.760784
2331,41.394424
2332,26.118704
2333,23.94114
2334,16.809906
2335,19.159563
2336,15.917871
2337,37.876038
2338,33.679535
2339,37.258373
2340,47.274765
2341,40.13611
2342,40.523098
2343,41.415165
2344,40.24514
2345,43.70928
2346,47.423256
2347,47.795807
2348,14.174092
2349,24.544542
2350,23.015057
2351,19.662123
2352,23.311893
2353,41.662567
2354,47.369293
2355,48.250736
2356,47.041832
2357,43.60276
2358,15.904158
2359,17.871248
2360,17.058952
2361,16.79271
2362,17.47182
2363,11.205896
2364,10.0592575
2365,38.24666
2366,47.36935
2367,47.84887
2368,46.940075
2369,44.076237
2370,25.80584
2371,15.237104
2372,34.19388
2373,44.59398
2374,47.952744
2375,47.334534
2376,11.782184
2377,20.787613
2378,16.155392
2379,16.022953
2380,8.200045
2381,36.36036
2382,39.67373
2383,48.293697
2384,47.495537
2385,44.412758
2386,11.260409
2387,16.987926
2388,18.170128
2389,35.146812
2390,46.290947
2391,47.998882
2392,48.424713
2393,25.36909
2394,25.173695
2395,21.642641
2396,23.542042
2397,17.356369
2398,47.8
2399,47.778194
2400,47.86448
2401,32.889183
2402,22.766447
2403,23.024496
2404,29.071613
2405,35.96075
2406,44.822258
2407,45.682568
2408,39.44562
2409,47.942715
2410,47.127975
2411,31.259094
2412,25.39652
2413,31.755093
2414,26.699158
2415,28.20456
2416,14.857902
2417,39.18594
2418,47.105778
2419,45.72523
2420,22.61511
2421,18.750273
2422,47.75946
2423,46.15034
2424,13.882595
2425,17.17542
2426,14.322597
2427,17.205088
2428,14.928514
2429,14.176214
2430,8.483849
2431,7.1714215
2432,35.516304
2433,47.954124
2434,47.066387
2435,24.875967
2436,15.213459
2437,20.245363
2438,21.8754
2439,18.135103
2440,16.140312
2441,40.75301
2442,48.072357
2443,47.76596
2444,46.61191
2445,44.026756
2446,14.034488
2447,17.769367
2448,18.610958
2449,15.9300995
2450,11.761949
2451,15.226877
2452,49.24594
2453,40.244457
2454,23.902134
2455,27.759827
2456,13.307461
2457,35.159832
2458,29.44252
2459,47.293446
2460,45.592625
2461,36.841232
2462,40.212322
2463,40.804867
2464,34.038986
2465,31.81963
2466,40.711327
2467,41.800034
2468,42.95908
2469,47.38171
2470,47.996395
2471,47.32683
2472,46.57324
2473,30.380356
2474,21.814198
2475,23.449913
2476,27.675009
2477,25.772379
2478,23.306238
2479,15.173717
2480,16.451197
2481,43.88569
2482,42.72485
2483,46.96165
2484,46.651127
2485,46.711636
2486,46.52919
2487,21.133411
2488,26.78682
2489,33.786198
2490,29.310818
2491,26.719984
2492,29.012163
2493,19.019678
2494,47.01342
2495,40.669476
2496,48.060207
2497,47.324
2498,47.839302
2499,46.160805
2500,43.918045
2501,19.095146
2502,13.718949
2503,16.037489
2504,10.677649
2505,22.493176
2506,42.057438
2507,48.507587
2508,48.35066
2509,47.431866
2510,44.83809
2511,13.970046
2512,22.269142
2513,20.73903
2514,20.971395
2515,22.680534
2516,19.232855
2517,34.687088
2518,36.622303
2519,17.504423
2520,22.789373
2521,18.01945
2522,19.614786
2523,10.036817
2524,9.385441
2525,20.605719
2526,35.023697
2527,44.075043
2528,45.726665
2529,48.50256
2530,49.080288
2531,21.995647
2532,22.778557
2533,18.696747
2534,21.05176
2535,32.313324
2536,42.640842
2537,44.1696
2538,44.890495
2539,39.739815
2540,37.864693
2541,38.33769
2542,39.765778
2543,44.25931
2544,46.867104
2545,47.84196
2546,48.195606
2547,46.706615
2548,28.033108
2549,27.84612
2550,25.131739
2551,24.253572
2552,17.198988
2553,26.459438
2554,44.032494
2555,44.564224
2556,47.23469
2557,48.61702
2558,47.989407
2559,47.712936
2560,45.632347
2561,27.738361
2562,14.516575
2563,16.94651
2564,24.970148
2565,19.42131
2566,17.93146
2567,40.273266
2568,47.654205
2569,44.74542
2570,14.366017
2571,23.059164
2572,19.09784
2573,16.956558
2574,13.053033
2575,48.430706
2576,24.923237
2577,11.307962
2578,10.0168295
2579,44.338753
2580,42.07522
2581,48.089535
2582,47.854134
2583,47.235325
2584,46.625626
2585,44.584606
2586,14.415912
2587,20.124731
2588,17.494566
2589,19.03022
2590,17.639944
2591,43.256607
2592,36.254314
2593,44.623375
2594,47.271046
2595,46.59592
2596,23.08931
2597,23.270355
2598,24.67431
2599,21.325182
2600,18.843472
2601,17.79928
2602,16.695927
2603,39.985256
2604,47.44008
2605,47.111103
2606,46.58572
2607,42.47218
2608,38.926144
2609,41.894585
2610,42.141357
2611,40.948387
2612,38.826244
2613,44.323788
2614,37.367645
2615,44.98638
2616,47.879635
2617,43.769524
2618,25.197123
2619,14.151577
2620,17.93487
2621,27.57912
2622,25.011755
2623,22.34094
2624,24.19436
2625,23.720873
2626,40.885853
2627,47.686546
2628,48.23375
2629,47.104046
2630,26.419428
2631,22.27945
2632,18.639202
2633,21.417027
2634,19.138287
2635,39.260323
2636,44.887825
2637,40.34338
2638,44.94977
2639,47.52957
2640,48.699944
2641,46.893967
2642,26.241632
2643,15.154198
2644,16.483269
2645,13.924046
2646,15.953288
2647,13.93481
2648,8.31586
2649,45.045006
2650,47.533264
2651,47.446217
2652,48.093903
2653,47.565742
2654,25.637915
2655,17.224756
2656,20.189507
2657,16.593359
2658,20.819885
2659,42.831367
2660,34.62557
2661,47.89759
2662,48.94313
2663,47.634724
2664,47.11792
2665,24.680063
2666,13.1284685
2667,18.436804
2668,15.774226
2669,17.448532
2670,18.258846
2671,44.875465
2672,36.89384
2673,21.665533
2674,20.176733
2675,20.938932
2676,31.650866
2677,35.840576
2678,37.186886
2679,46.278393
2680,45.825302
2681,45.04184
2682,42.524647
2683,38.65261
2684,38.724438
2685,39.787872
2686,47.49821
2687,46.850018
2688,46.1559
2689,44.22534
2690,24.602085
2691,16.011703
2692,21.842876
2693,12.160437
2694,39.29275
2695,43.61068
2696,41.96422
2697,47.43918
2698,47.236645
2699,45.643883
2700,11.941854
2701,15.878656
2702,14.89153
2703,16.189835
2704,37.250996
2705,42.349113
2706,48.700344
2707,48.426956
2708,27.226015
2709,31.673067
2710,25.5444
2711,28.313934
2712,25.299128
2713,25.445734
2714,19.700111
2715,45.305843
2716,46.897587
2717,46.002293
2718,24.988567
2719,15.699539
2720,22.360487
2721,19.114769
2722,20.111273
2723,16.532866
2724,11.214054
2725,21.701271
2726,38.059505
2727,48.11179
2728,48.128708
2729,44.91747
2730,21.716122
2731,19.292088
2732,10.410709
2733,23.680038
2734,37.065662
2735,46.980145
2736,48.836708
2737,48.40463
2738,49.181637
2739,48.453045
2740,42.74577
2741,27.620987
2742,22.038109
2743,19.43708
2744,19.210485
2745,16.30564
2746,17.389345
2747,36.66817
2748,47.97311
2749,47.91241
2750,47.068527
2751,44.461437
2752,42.95495
2753,37.3765
2754,42.243996
2755,36.59295
2756,33.72937
2757,48.328236
2758,47.523766
2759,47.601482
2760,20.496172
2761,19.323126
2762,18.646646
2763,11.483027
2764,22.751251
2765,39.32587
2766,44.3901
2767,48.023376
2768,48.30682
2769,47.614162
2770,45.433197
2771,13.60751
2772,22.423794
2773,21.971907
2774,16.954088
2775,19.987616
2776,34.695896
2777,42.647175
2778,42.007923
2779,48.194252
2780,47.926846
2781,48.263165
2782,47.197388
2783,44.38667
2784,25.720407
2785,13.025932
2786,16.90449
2787,17.465628
2788,13.400719
2789,8.16271
2790,21.487291
2791,37.08037
2792,44.684322
2793,39.70511
2794,43.435566
2795,48.817814
2796,46.820133
2797,15.204336
2798,20.572727
2799,21.838089
2800,20.334032
2801,20.484968
2802,21.950783
2803,19.485014
2804,21.782528
2805,35.221985
2806,48.217804
2807,49.23295
2808,48.289722
2809,27.774334
2810,15.705117
2811,19.62057
2812,17.313553
2813,16.487648
2814,21.46534
2815,44.79158
2816,38.46824
2817,47.815697
2818,26.332445
2819,24.768648
2820,22.477806
2821,19.668406
2822,32.567482
2823,39.9428
2824,35.923508
2825,43.514088
2826,46.094646
2827,46.543156
2828,46.55638
2829,40.888763
2830,36.060673
2831,35.281433
2832,37.707485
2833,37.205235
2834,36.30167
2835,33.243042
2836,37.568375
2837,46.649174
2838,46.649765
2839,12.962947
2840,18.861834
2841,19.078096
2842,18.081215
2843,17.968485
2844,18.969204
2845,13.027327
2846,39.31735
2847,43.466747
2848,48.015617
2849,47.85947
2850,48.418385
2851,47.84739
2852,47.09151
2853,45.36739
2854,17.109173
2855,18.042906
2856,43.57874
2857,36.59543
2858,40.14024
2859,48.840252
2860,25.337297
2861,13.108021
2862,15.9520855
2863,20.67923
2864,16.899773
2865,9.466104
2866,19.688416
2867,35.215656
2868,41.96265
2869,36.447098
2870,23.33244
2871,21.335495
2872,20.786749
2873,18.026937
2874,12.886344
2875,38.48772
2876,47.236244
2877,48.338303
2878,47.79814
2879,48.065434
2880,25.254541
2881,16.404438
2882,20.2343
2883,20.949493
2884,19.62009
2885,16.297249
2886,11.478536
2887,45.131645
2888,39.064312
2889,46.993217
2890,46.319584
2891,46.977848
2892,41.483395
2893,23.60905
2894,22.207153
2895,20.729044
2896,19.435425
2897,18.591887
2898,30.011835
2899,41.25435
2900,35.86296
2901,47.60432
2902,47.40105
2903,39.57606
2904,39.65689
2905,41.79312
2906,43.10727
2907,41.365402
2908,42.536648
2909,38.031338
2910,37.837704
2911,47.106907
2912,46.200817
2913,26.081608
2914,14.392142
2915,27.612688
2916,24.950275
2917,24.001015
2918,39.46898
2919,43.667812
2920,47.2939
2921,47.922375
2922,47.105873
2923,21.777485
2924,19.49845
2925,21.370089
2926,17.953505
2927,10.754644
2928,10.084386
2929,39.74445
2930,48.022007
2931,47.711407
2932,13.527422
2933,17.59134
2934,18.400414
2935,18.155285
2936,16.163197
2937,8.018618
2938,45.060772
2939,41.48365
2940,47.547882
2941,47.20263
2942,46.50516
2943,16.135792
2944,24.412222
2945,23.983793
2946,11.03932
2947,22.34724
2948,44.103794
2949,35.936195
2950,40.58866
2951,48.19941
2952,45.721592
2953,24.697638
2954,17.162642
2955,21.984674
2956,19.15098
2957,16.92445
2958,17.136194
2959,19.91063
2960,43.366096
2961,36.353863
2962,46.987583
2963,48.76881
2964,41.88984
2965,26.452375
2966,21.89494
2967,23.19297
2968,24.152117
2969,20.391193
2970,18.890741
2971,32.591324
2972,45.339573
2973,47.829853
2974,47.15623
2975,43.746136
2976,36.949387
2977,33.285202
2978,46.10654
2979,25.74812
2980,22.932188
2981,19.22847
2982,21.36679
2983,15.081507
2984,11.873383
2985,44.973206
2986,48.026657
2987,47.977505
2988,48.038033
2989,45.10973
2990,13.799863
2991,17.261219
2992,22.828321
2993,21.169432
2994,17.510687
2995,11.872129
2996,19.013306
2997,44.69866
2998,44.797577
2999,48.990013
3000,47.759552
3001,47.541187
3002,24.976677
3003,18.752254
3004,16.343033
3005,8.553694
3006,40.112995
3007,44.28193
3008,46.92779
3009,44.82699
3010,17.60005
3011,19.027252
3012,22.30011
3013,38.22088
3014,42.483
3015,33.88841
3016,48.851467
3017,24.202225
3018,22.003822
3019,16.53162
3020,14.493734
3021,10.646083
3022,20.856058
3023,32.228867
3024,45.87448
3025,40.445816
3026,16.018444
3027,14.2104
3028,19.386925
3029,19.87504
3030,19.462448
3031,35.313263
3032,44.360714
3033,46.900715
3034,46.782684
3035,47.106583
3036,43.44891
3037,39.882046
3038,37.98892
3039,39.894657
3040,39.112106
3041,40.334003
3042,34.721302
3043,43.630608
3044,43.242702
3045,44.64582
3046,47.2394
3047,47.66993
3048,43.239494
3049,14.187789
3050,23.851967
3051,19.827843
3052,19.929783
3053,16.647999
3054,17.001352
3055,14.274777
3056,45.89438
3057,48.30462
3058,48.828136
3059,48.209488
3060,48.752975
3061,15.442739
3062,21.9243
3063,17.731379
3064,14.599057
3065,16.74886
3066,14.917424
3067,11.663885
3068,43.985455
3069,38.69656
3070,48.735184
3071,48.3527
3072,47.978287
3073,47.57129
3074,23.982471
3075,20.51768
3076,22.10499
3077,17.345633
3078,17.167461
3079,18.252394
3080,8.582158
3081,34.55807
3082,43.20982
3083,43.18391
3084,48.84236
3085,48.033173
3086,48.241478
3087,23.953964
3088,14.742244
3089,17.991154
3090,19.80723
3091,16.070663
3092,17.628853
3093,14.563481
3094,36.32413
3095,35.28904
3096,49.217247
3097,47.54007
3098,25.264854
3099,19.438042
3100,19.751614
3101,16.738298
3102,17.167336
3103,17.321615
3104,7.77037
3105,36.129986
3106,36.75387
3107,47.74395
3108,48.163437
3109,47.19552
3110,21.183586
3111,17.602509
3112,14.732619
3113,21.764767
3114,33.8153
3115,35.166817
3116,47.301895
3117,46.78379
3118,43.330376
3119,38.442924
3120,38.186928
3121,38.333084
3122,39.384735
3123,41.151505
3124,40.268703
3125,34.030464
3126,36.084183
3127,35.70482
3128,43.835007
3129,47.650867
3130,47.9108
3131,46.971714
3132,46.002792
3133,24.310875
3134,14.72705
3135,16.895653
3136,22.808567
3137,23.235023
3138,17.04423
3139,12.316521
3140,47.795208
3141,24.75781
3142,17.764238
3143,17.02823
3144,11.398359
3145,9.761321
3146,47.591595
3147,48.171535
3148,46.000896
3149,43.667828
3150,12.511618
3151,10.035249
3152,35.061523
3153,44.165462
3154,47.747524
3155,47.120564
3156,14.874221
3157,20.770954
3158,18.339958
3159,19.856833
3160,17.276512
3161,48.05353
3162,45.54573
3163,25.897346
3164,15.559777
3165,19.82074
3166,16.358282
3167,17.423796
3168,16.30703
3169,9.759132
3170,21.399506
3171,38.17972
3172,49.031807
3173,49.506897
3174,49.24099
3175,23.926458
3176,21.169622
3177,18.570332
3178,18.313978
3179,16.11718
3180,18.260529
3181,20.82819
3182,16.924238
3183,41.790894
3184,32.723164
3185,33.974277
3186,44.728985
3187,47.181538
3188,47.174847
3189,46.864857
3190,45.770332
3191,42.664154
3192,38.003036
3193,39.987534
3194,40.554813
3195,39.423
3196,44.305862
3197,47.296436
3198,48.11675
3199,47.13416
3200,48.056465
3201,45.021427
3202,25.600492
3203,16.17279
3204,20.81692
3205,14.572888
3206,11.966899
3207,37.983734
3208,43.031784
3209,38.616932
3210,48.430218
3211,47.503265
3212,48.143986
3213,47.417316
3214,45.168274
3215,14.385797
3216,19.979332
3217,14.765677
3218,39.43695
3219,39.247234
3220,41.958782
3221,48.40896
3222,46.95009
3223,47.229374
3224,21.233477
3225,22.173962
3226,17.927435
3227,9.771761
3228,38.4317
3229,38.905888
3230,42.294353
3231,48.141953
3232,46.89265
3233,47.71188
3234,46.633152
3235,21.413229
3236,18.07503
3237,15.147967
3238,16.050571
3239,8.891047
3240,22.355616
3241,43.680912
3242,48.430122
3243,48.562504
3244,24.998491
3245,13.645453
3246,17.076649
3247,22.608334
3248,22.203283
3249,17.062885
3250,13.677357
3251,13.549811
3252,17.03741
3253,35.969173
3254,28.72697
3255,35.33112
3256,47.867638
3257,48.89451
3258,27.332392
3259,26.373177
3260,15.613633
3261,16.979548
3262,40.107014
3263,37.92894
3264,31.819427
3265,44.7951
3266,47.18287
3267,38.461636
3268,38.762764
3269,39.407867
3270,40.268253
3271,36.239
3272,43.03654
3273,47.247147
3274,46.37703
3275,15.191341
3276,19.838575
3277,16.96617
3278,11.394304
3279,21.945097
3280,39.999527
3281,47.20601
3282,48.51828
3283,47.179245
3284,25.376911
3285,23.311718
3286,19.030933
3287,18.432785
3288,15.241763
3289,17.273256
3290,12.957912
3291,10.544376
3292,38.239586
3293,43.80879
3294,36.390312
3295,38.915302
3296,47.26804
3297,47.651524
3298,44.75648
3299,23.408464
3300,17.907797
3301,16.142693
3302,49.33508
3303,47.98412
3304,48.945087
3305,48.257706
3306,26.018784
3307,16.837463
3308,18.77807
3309,17.806124
3310,15.636937
3311,10.525124
3312,18.935005
3313,32.505974
3314,48.221638
3315,49.09239
3316,47.516525
3317,44.91588
3318,24.232685
3319,14.58475
3320,17.262722
3321,22.686018
3322,21.003834
3323,15.781702
3324,16.343834
3325,10.314655
3326,8.268299
3327,17.754196
3328,36.141922
3329,42.861183
3330,48.39762
3331,48.08162
3332,23.753998
3333,25.989826
3334,44.660595
3335,47.244244
3336,47.236324
3337,46.61657
3338,43.424755
3339,40.187332
3340,40.904713
3341,40.806328
3342,36.947803
3343,42.421787
3344,28.15213
3345,40.30308
3346,46.56277
3347,47.37544
3348,46.446293
3349,44.35031
3350,24.341482
3351,14.531176
3352,17.741833
3353,14.975275
3354,12.096427
3355,21.251604
3356,38.56776
3357,44.155502
3358,47.71954
3359,48.69756
3360,24.835352
3361,21.831549
3362,22.465796
3363,15.272325
3364,11.811169
3365,21.522173
3366,38.52388
3367,47.93324
3368,45.48058
3369,25.750908
3370,16.335598
3371,38.86642
3372,41.3294
3373,47.471508
3374,48.987385
3375,48.25879
3376,48.04718
3377,26.25552
3378,13.877979
3379,14.425355
3380,20.524998
3381,16.27744
3382,15.699234
3383,14.628512
3384,7.0609827
3385,17.674538
3386,32.324432
3387,47.094017
3388,28.859928
3389,23.196428
3390,8.897211
3391,16.088215
3392,30.842236
3393,47.848892
3394,49.117664
3395,48.554977
3396,47.611725
3397,23.89739
3398,23.375048
3399,17.098234
3400,18.263083
3401,22.200642
3402,19.617184
3403,19.772314
3404,28.585953
3405,44.311584
3406,47.647488
3407,47.495907
3408,46.994694
3409,46.029083
3410,45.030293
3411,40.34838
3412,39.35762
3413,40.725895
3414,31.238115
3415,47.34067
3416,45.596176
3417,24.219677
3418,27.313122
3419,20.601948
3420,18.232489
3421,13.97032
3422,15.603267
3423,41.529976
3424,48.641193
3425,48.920486
3426,48.51895
3427,46.466354
3428,30.568104
3429,32.699238
3430,32.395996
3431,26.841343
3432,25.851315
3433,17.873049
3434,16.674067
3435,26.450817
3436,42.373116
3437,48.501408
3438,49.650368
3439,48.388523
3440,48.0596
3441,30.424904
3442,24.776354
3443,25.573975
3444,16.77369
3445,13.958987
3446,24.720818
3447,42.086643
3448,48.426
3449,47.46482
3450,48.116875
3451,47.453854
3452,45.660786
3453,36.277756
3454,24.948996
3455,21.196735
3456,22.08154
3457,20.473173
3458,12.0235815
3459,45.991077
3460,49.007347
3461,48.215767
3462,47.436947
3463,47.16184
3464,22.377384
3465,19.293137
3466,19.129894
3467,21.468483
3468,11.809285
3469,35.455933
3470,48.198753
3471,45.941525
3472,32.501713
3473,25.354391
3474,23.632364
3475,25.07235
3476,36.329144
3477,40.981834
3478,35.902294
3479,44.23477
3480,46.566097
3481,46.74918
3482,46.990746
3483,46.812218
3484,46.251335
3485,46.76035
3486,43.677235
3487,43.690247
3488,41.808952
3489,39.661846
3490,37.00255
3491,45.29448
3492,43.47562
3493,47.230965
3494,46.612175
3495,45.383255
3496,27.720198
3497,20.835068
3498,17.781712
3499,12.733733
3500,24.045742
3501,46.28546
3502,41.55201
3503,44.292133
