id,speed
1872,43.446484
1873,35.728806
1874,47.738884
1875,47.25611
1876,46.650543
1877,43.980366
1878,23.21085
1879,21.117859
1880,11.749576
1881,49.044262
1882,49.59859
1883,48.115307
1884,48.07174
1885,19.887926
1886,26.469482
1887,22.447216
1888,21.641203
1889,22.427765
1890,47.96824
1891,18.683258
1892,24.523958
1893,24.048586
1894,21.117682
1895,13.578131
1896,47.533104
1897,48.214844
1898,20.096985
1899,21.01759
1900,15.124972
1901,25.547976
1902,39.171474
1903,48.73048
1904,45.264343
1905,13.458016
1906,18.93475
1907,19.232317
1908,17.439672
1909,13.545053
1910,23.683119
1911,47.30547
1912,47.290688
1913,25.027489
1914,20.320217
1915,22.961107
1916,19.814737
1917,21.406385
1918,35.00436
1919,43.128544
1920,40.68626
1921,48.012005
1922,40.44067
1923,38.671883
1924,39.01534
1925,37.89395
1926,45.63783
1927,45.77635
1928,42.922028
1929,46.082928
1930,30.029114
1931,14.625507
1932,20.27635
1933,20.246674
1934,20.401258
1935,18.714933
1936,46.05342
1937,40.33193
1938,43.089348
1939,47.67122
1940,46.79913
1941,45.065647
1942,30.128683
1943,13.611168
1944,24.57279
1945,22.798338
1946,15.699023
1947,24.956848
1948,44.007687
1949,40.450226
1950,48.842648
1951,47.349327
1952,44.58904
1953,31.206524
1954,16.528162
1955,17.184902
1956,21.614513
1957,17.387917
1958,12.847609
1959,38.144745
1960,47.381
1961,48.037567
1962,46.594723
1963,47.154537
1964,44.379993
1965,21.753115
1966,17.3539
1967,44.230534
1968,43.458317
1969,48.235924
1970,44.567265
1971,13.543723
1972,15.644346
1973,17.712574
1974,16.6527
1975,11.613921
1976,22.374712
1977,38.480778
1978,48.120514
1979,47.692196
1980,48.00994
1981,46.814243
1982,42.463345
1983,27.322273
1984,25.47275
1985,23.362244
1986,22.557808
1987,22.2318
1988,35.952236
1989,44.389534
1990,46.983295
1991,46.720234
1992,46.518375
1993,38.7713
1994,35.864086
1995,36.832603
1996,35.859455
1997,35.687164
1998,47.76965
1999,29.146778
2000,19.328836
2001,19.683125
2002,19.749893
2003,14.787996
2004,24.250563
2005,44.388893
2006,42.197803
2007,48.20436
2008,15.561741
2009,18.619368
2010,23.760855
2011,18.861101
2012,13.768812
2013,17.015799
2014,19.606022
2015,17.690203
2016,20.625114
2017,14.150427
2018,33.634933
2019,35.60729
2020,40.29276
2021,47.45998
2022,48.08056
2023,47.922993
2024,18.65858
2025,16.299107
2026,22.233406
2027,23.697275
2028,17.525412
2029,42.857452
2030,36.359882
2031,41.93153
2032,47.38744
2033,46.598923
2034,18.376568
2035,13.4314
2036,11.897135
2037,13.322112
2038,6.661013
2039,46.987923
2040,45.712997
2041,45.61485
2042,27.159584
2043,28.684961
2044,22.283775
2045,22.34272
2046,43.593094
2047,41.49542
2048,38.0217
2049,39.929096
2050,39.813797
2051,43.36914
2052,38.510147
2053,46.960213
2054,47.2924
2055,45.08707
2056,19.550592
2057,23.600557
2058,24.012457
2059,21.566603
2060,23.73986
2061,17.21909
2062,14.273157
2063,46.19043
2064,46.729588
2065,45.147774
2066,17.019384
2067,23.23058
2068,18.767548
2069,21.955015
2070,12.478495
2071,38.382435
2072,38.59804
2073,42.6865
2074,47.080505
2075,30.395767
2076,13.257035
2077,18.084457
2078,18.156876
2079,19.997036
2080,21.816267
2081,37.532597
2082,47.320908
2083,46.07336
2084,44.559544
2085,12.551548
2086,20.000896
2087,17.015755
2088,16.83885
2089,43.09535
2090,41.37879
2091,47.14755
2092,47.033443
2093,47.823036
2094,44.501125
2095,14.37676
2096,19.399061
2097,15.4367075
2098,15.599438
2099,16.439804
2100,12.450383
2101,39.715187
2102,45.37939
2103,47.65044
2104,46.870697
2105,46.20696
2106,26.062838
2107,22.334944
2108,21.898298
2109,20.924429
2110,17.346252
2111,19.62529
2112,20.13975
2113,33.88977
2114,44.897697
2115,46.85229
2116,46.751514
2117,43.291878
2118,41.84145
2119,38.03192
2120,39.955647
2121,38.272846
2122,43.26967
2123,42.73751
2124,32.87784
2125,35.919575
2126,47.92048
2127,47.667995
2128,47.2659
2129,46.51517
2130,44.723164
2131,17.285213
2132,19.65262
2133,18.101639
2134,16.612783
2135,17.923923
2136,17.804901
2137,9.251363
2138,47.504368
2139,48.36068
2140,19.242504
2141,18.161444
2142,37.95846
2143,49.278603
2144,48.717705
2145,45.3244
2146,13.342531
2147,19.968536
2148,15.515816
2149,16.148659
2150,19.707975
2151,29.354975
2152,41.751328
2153,47.07169
2154,48.237606
2155,47.28618
2156,13.772022
2157,12.6462965
2158,15.647767
2159,17.633274
2160,16.008015
2161,9.089988
2162,34.131004
2163,37.476818
2164,48.80636
2165,30.104052
2166,15.187586
2167,17.791061
2168,21.279175
2169,20.932468
2170,19.62255
2171,19.667795
2172,16.80449
2173,9.040913
2174,40.78562
2175,34.257187
2176,38.88549
2177,46.165695
2178,48.823177
2179,49.41864
2180,19.285183
2181,18.70743
2182,21.99361
2183,23.166157
2184,18.565279
2185,30.874311
2186,38.795795
2187,35.983215
2188,47.950806
2189,47.788994
2190,48.051178
2191,47.57705
2192,48.108883
2193,47.027985
2194,42.563385
2195,40.57763
2196,39.22738
2197,37.802734
2198,37.11567
2199,37.04388
2200,34.177334
2201,37.393963
2202,46.70094
2203,46.958443
2204,46.649418
2205,14.86481
2206,19.229471
2207,10.160323
2208,37.82742
2209,41.5596
2210,46.15682
2211,44.18616
2212,27.491512
2213,21.152182
2214,20.044872
2215,15.81337
2216,6.3924417
2217,18.328455
2218,42.1062
2219,46.829643
2220,47.34551
2221,46.51782
2222,46.08914
2223,44.2806
2224,12.032432
2225,14.531462
2226,16.848127
2227,16.55229
2228,10.221047
2229,7.994774
2230,20.044992
2231,43.634003
2232,48.12902
2233,48.582466
2234,47.84658
2235,46.72004
2236,42.863995
2237,16.329472
2238,22.613405
2239,28.036648
2240,18.469849
2241,22.548473
2242,36.80247
2243,47.406223
2244,48.414627
2245,47.441235
2246,47.978916
2247,47.06036
2248,44.71637
2249,28.360346
2250,11.643314
2251,22.343262
2252,20.07223
2253,15.357119
2254,14.208419
2255,12.288675
2256,5.8508086
2257,16.466904
2258,30.21209
2259,30.380527
2260,46.456116
2261,47.760292
2262,46.97728
2263,25.903395
2264,19.616182
2265,19.025347
2266,35.255768
2267,47.596237
2268,45.829315
2269,44.441044
2270,43.72434
2271,42.888218
2272,39.408215
2273,39.379055
2274,47.27767
2275,45.902046
2276,37.8019
2277,37.60326
2278,47.334335
2279,47.15099
2280,47.864853
2281,46.78849
2282,26.488129
2283,22.764612
2284,24.186203
2285,20.451012
2286,20.742239
2287,19.836603
2288,12.635294
2289,41.609837
2290,46.5869
2291,25.982374
2292,14.779417
2293,17.867952
2294,20.101711
2295,18.426954
2296,19.034456
2297,43.65012
2298,40.73743
2299,48.738625
2300,47.131027
2301,19.663
2302,17.288857
2303,14.154206
2304,15.027179
2305,10.238143
2306,8.303143
2307,35.936165
2308,41.75171
2309,48.386642
2310,47.123833
2311,48.00585
2312,47.197636
2313,44.466835
2314,24.275148
2315,48.738426
2316,49.11607
2317,47.550354
2318,25.593163
2319,14.879212
2320,18.7382
2321,18.195984
2322,16.024357
2323,8.833723
2324,18.410872
2325,36.028793
2326,47.3809
2327,47.55651
2328,47.26389
2329,47.01234
2330,46.154808
2331,40.19705
2332,26.669731
2333,23.171087
2334,16.74155
2335,18.674677
2336,16.825083
2337,39.32823
2338,35.83431
2339,37.33838
2340,47.275303
2341,40.336212
2342,39.06938
2343,40.028477
2344,39.996445
2345,42.584164
2346,47.097782
2347,47.523987
2348,14.942668
2349,25.053753
2350,22.184105
2351,17.327927
2352,24.448397
2353,41.186058
2354,47.350647
2355,48.085762
2356,47.011353
2357,43.84356
2358,14.393882
2359,19.977324
2360,17.771425
2361,17.204605
2362,18.675312
2363,10.67191
2364,8.934943
2365,37.13254
2366,47.207348
2367,47.835747
2368,46.999763
2369,44.1628
2370,24.526201
2371,15.913375
2372,34.286835
2373,44.307106
2374,47.337845
2375,46.660812
2376,11.59808
2377,19.309608
2378,18.193592
2379,14.702178
2380,6.810248
2381,33.780926
2382,39.299656
2383,48.51992
2384,47.363297
2385,44.24943
2386,11.241787
2387,18.923649
2388,19.493908
2389,35.009033
2390,44.351276
2391,48.173145
2392,48.155025
2393,26.348549
2394,25.367887
2395,21.813665
2396,23.626839
2397,20.834501
2398,49.260227
2399,47.42692
2400,47.229958
2401,21.090693
2402,14.352899
2403,12.316246
2404,25.38579
2405,41.275414
2406,46.225674
2407,46.83399
2408,41.80941
2409,48.806046
2410,47.95612
2411,26.786016
2412,26.05924
2413,33.254814
2414,27.71728
2415,30.685333
2416,15.880671
2417,39.121143
2418,48.226437
2419,46.795254
2420,22.433838
2421,21.969793
2422,47.904728
2423,46.55619
2424,12.323274
2425,15.455768
2426,15.973659
2427,17.15392
2428,13.010223
2429,13.37264
2430,5.622513
2431,4.2829914
2432,36.944927
2433,47.648357
2434,46.721718
2435,23.510532
2436,15.606012
2437,21.078125
2438,21.668148
2439,16.899956
2440,15.883731
2441,40.24256
2442,48.06941
2443,47.821495
2444,46.31009
2445,44.09703
2446,13.674679
2447,18.560066
2448,17.463713
2449,12.666584
2450,12.13992
2451,16.182343
2452,48.986923
2453,39.677914
2454,25.602207
2455,27.063902
2456,14.088872
2457,36.596268
2458,28.307348
2459,47.294952
2460,46.141087
2461,38.225075
2462,39.132015
2463,39.980595
2464,36.804592
2465,35.318615
2466,42.297585
2467,40.399746
2468,41.441788
2469,47.14822
2470,48.076733
2471,47.297863
2472,46.940773
2473,25.93463
2474,14.668928
2475,17.291576
2476,23.745377
2477,22.751415
2478,19.259083
2479,13.427087
2480,11.476492
2481,45.55309
2482,42.94576
2483,45.699898
2484,46.83033
2485,46.862755
2486,46.478355
2487,30.955276
2488,35.445953
2489,35.963142
2490,29.17215
2491,30.517097
2492,30.873503
2493,21.429333
2494,42.218704
2495,40.37813
2496,48.033367
2497,46.95316
2498,47.654823
2499,46.375084
2500,44.049957
2501,19.822826
2502,15.011938
2503,16.716272
2504,10.085775
2505,23.353361
2506,42.195335
2507,49.14485
2508,48.869804
2509,48.03287
2510,46.15542
2511,14.148527
2512,22.970676
2513,20.54348
2514,20.265383
2515,20.227077
2516,17.021315
2517,35.676483
2518,34.733135
2519,17.056175
2520,21.991856
2521,18.710678
2522,18.825348
2523,11.823213
2524,10.976299
2525,22.4188
2526,37.35728
2527,44.131527
2528,45.44888
2529,48.72717
2530,48.929123
2531,22.344875
2532,21.342886
2533,17.320969
2534,22.603659
2535,34.655975
2536,40.876163
2537,43.72063
2538,44.43813
2539,42.31389
2540,39.220345
2541,38.827007
2542,40.33807
2543,44.782448
2544,44.972473
2545,47.951912
2546,48.429466
2547,47.203907
2548,38.721333
2549,31.655771
2550,29.842928
2551,27.414143
2552,21.747265
2553,31.63663
2554,43.935055
2555,45.341446
2556,48.04827
2557,48.6657
2558,47.597187
2559,48.11818
2560,45.524845
2561,27.688349
2562,15.899166
2563,20.46499
2564,25.442846
2565,19.768763
2566,16.493965
2567,39.649433
2568,47.643684
2569,44.1707
2570,15.113212
2571,23.175089
2572,19.97123
2573,15.969008
2574,12.459196
2575,47.799793
2576,25.454302
2577,12.942179
2578,9.433982
2579,44.268925
2580,42.84408
2581,47.932926
2582,47.848267
2583,47.65346
2584,47.327946
2585,45.695442
2586,15.567955
2587,21.859838
2588,20.815405
2589,21.884296
2590,18.393213
2591,37.318794
2592,31.164434
2593,42.06705
2594,46.648186
2595,46.14637
2596,21.103985
2597,23.590195
2598,23.810833
2599,21.444235
2600,20.460161
2601,16.374073
2602,17.877834
2603,39.829826
2604,47.92612
2605,47.163025
2606,46.050587
2607,41.192
2608,37.615395
2609,40.055492
2610,40.518032
2611,40.239773
2612,38.951607
2613,43.461464
2614,36.422817
2615,44.960926
2616,47.601482
2617,44.71733
2618,27.562078
2619,16.222467
2620,19.491018
2621,26.622372
2622,23.951618
2623,22.149445
2624,22.666138
2625,19.871696
2626,40.81444
2627,48.059364
2628,48.54766
2629,47.48759
2630,27.170906
2631,24.202269
2632,19.752691
2633,20.405983
2634,19.202877
2635,39.535637
2636,44.984478
2637,40.628773
2638,45.5246
2639,46.483753
2640,47.497765
2641,46.367775
2642,24.007898
2643,14.142385
2644,15.298122
2645,13.1207075
2646,14.901379
2647,12.461813
2648,7.053324
2649,44.72893
2650,47.375088
2651,47.904175
2652,48.490345
2653,47.618393
2654,25.910734
2655,18.152906
2656,18.34745
2657,15.665617
2658,23.32687
2659,42.768345
2660,35.215645
2661,48.055256
2662,48.9935
2663,47.51457
2664,47.203236
2665,26.380077
2666,14.218094
2667,20.060764
2668,16.392529
2669,16.91427
2670,20.843035
2671,45.559616
2672,36.981354
2673,20.807945
2674,20.415953
2675,19.190187
2676,32.158882
2677,35.58856
2678,37.440002
2679,46.59063
2680,46.71695
2681,45.87314
2682,43.64028
2683,41.11191
2684,41.91281
2685,41.48082
2686,47.40688
2687,46.794815
2688,46.717583
2689,45.07344
2690,26.472961
2691,15.924612
2692,22.474987
2693,13.351825
2694,37.056213
2695,42.64611
2696,40.701344
2697,47.382042
2698,47.81747
2699,46.039318
2700,10.737286
2701,13.545234
2702,13.330605
2703,12.037428
2704,38.203354
2705,41.57274
2706,48.80348
2707,45.631535
2708,34.13754
2709,41.6815
2710,28.610489
2711,29.309057
2712,30.157104
2713,31.012787
2714,23.237795
2715,44.90359
2716,46.654728
2717,46.33368
2718,24.628193
2719,16.95592
2720,23.65056
2721,17.649244
2722,19.096289
2723,17.185156
2724,12.419393
2725,22.1914
2726,37.997406
2727,47.94763
2728,48.558456
2729,44.4636
2730,22.188875
2731,17.094995
2732,11.686695
2733,22.7075
2734,37.53943
2735,47.79278
2736,49.181973
2737,48.442436
2738,48.737778
2739,48.595863
2740,41.48979
2741,27.248665
2742,20.263351
2743,17.946842
2744,19.3361
2745,19.25975
2746,18.69544
2747,37.885582
2748,47.868538
2749,47.656387
2750,46.88032
2751,44.59717
2752,42.433502
2753,39.88021
2754,42.13309
2755,37.8197
2756,35.145866
2757,48.276436
2758,47.319065
2759,47.5039
2760,22.954653
2761,19.34105
2762,18.54397
2763,13.567253
2764,23.276852
2765,38.850376
2766,43.48076
2767,47.95133
2768,48.816547
2769,47.573757
2770,45.23686
2771,13.7100525
2772,22.142052
2773,20.595419
2774,16.94216
2775,21.14522
2776,37.13932
2777,42.765358
2778,41.292347
2779,47.97777
2780,47.10963
2781,47.60438
2782,46.85691
2783,44.593937
2784,25.049545
2785,12.77269
2786,20.531254
2787,14.994188
2788,13.274593
2789,6.8316107
2790,17.862608
2791,34.120636
2792,41.645206
2793,37.024
2794,41.004093
2795,49.213966
2796,47.140503
2797,15.003098
2798,20.7819
2799,21.2001
2800,19.212208
2801,19.041376
2802,19.499186
2803,16.75291
2804,22.414246
2805,35.28485
2806,47.87733
2807,48.95186
2808,47.972206
2809,25.776466
2810,16.051373
2811,18.414753
2812,17.387215
2813,16.566444
2814,20.02147
2815,44.384926
2816,38.632603
2817,47.90299
2818,22.185379
2819,22.335876
2820,22.332499
2821,20.730227
2822,32.838474
2823,40.45288
2824,37.65291
2825,43.13122
2826,46.6114
2827,46.77343
2828,46.559086
2829,41.532154
2830,34.456093
2831,35.943336
2832,36.536373
2833,38.114372
2834,35.052967
2835,33.150234
2836,35.515633
2837,46.84268
2838,46.58463
2839,14.002215
2840,19.444845
2841,20.888304
2842,19.678629
2843,21.907114
2844,21.007807
2845,13.167803
2846,39.348614
2847,44.60465
2848,47.896633
2849,48.059475
2850,48.482803
2851,47.84906
2852,47.822582
2853,46.002136
2854,16.509775
2855,18.325254
2856,44.14139
2857,35.586582
2858,40.990902
2859,49.246574
2860,25.846523
2861,14.47443
2862,15.721812
2863,21.315353
2864,18.855194
2865,8.453836
2866,18.366577
2867,35.768143
2868,43.592957
2869,35.52062
2870,23.377193
2871,21.54085
2872,22.614388
2873,18.995377
2874,14.405882
2875,36.30611
2876,47.805107
2877,48.850647
2878,47.862053
2879,48.43238
2880,25.354105
2881,17.282995
2882,20.567822
2883,20.314423
2884,17.66676
2885,16.67861
2886,10.430208
2887,46.037918
2888,40.332447
2889,46.59484
2890,47.841244
2891,45.484097
2892,39.11672
2893,26.470469
2894,25.999683
2895,18.75253
2896,16.365168
2897,18.451847
2898,28.846407
2899,38.16386
2900,35.24671
2901,47.51235
2902,47.28344
2903,40.319237
2904,39.21813
2905,41.559025
2906,41.384552
2907,41.17887
2908,42.63746
2909,38.348934
2910,38.154167
2911,47.340797
2912,47.121536
2913,25.080252
2914,14.842202
2915,26.723503
2916,24.390701
2917,24.238
2918,39.317635
2919,44.757572
2920,47.35107
2921,47.88866
2922,47.14514
2923,19.49527
2924,19.086876
2925,21.08882
2926,17.316196
2927,13.001113
2928,10.856856
2929,38.18814
2930,48.108795
2931,47.514225
2932,13.925603
2933,16.003262
2934,20.275085
2935,21.025145
2936,16.618305
2937,8.635024
2938,45.017494
2939,42.312878
2940,47.0443
2941,47.14486
2942,46.678116
2943,16.387672
2944,22.095396
2945,22.370056
2946,11.915109
2947,23.175179
2948,43.999557
2949,36.866016
2950,41.378822
2951,48.23471
2952,45.90867
2953,26.409042
2954,15.945003
2955,20.562359
2956,18.782274
2957,16.704018
2958,17.143703
2959,21.977898
2960,44.752274
2961,38.253525
2962,47.860703
2963,49.397015
2964,39.841908
2965,26.137705
2966,23.021248
2967,24.555445
2968,25.71003
2969,22.639137
2970,20.444618
2971,33.35169
2972,45.724552
2973,48.12465
2974,47.54963
2975,43.057648
2976,38.551567
2977,37.062077
2978,45.250584
2979,26.656742
2980,23.798763
2981,19.44523
2982,21.782713
2983,16.440756
2984,12.146321
2985,46.515255
2986,48.135174
2987,47.95719
2988,47.8729
2989,45.409363
2990,14.03273
2991,16.628502
2992,20.600979
2993,22.048765
2994,19.630472
2995,12.606362
2996,22.190653
2997,44.281635
2998,42.963978
2999,48.911827
3000,47.812546
3001,47.332203
3002,22.98928
3003,18.757694
3004,15.639165
3005,8.5329275
3006,38.226887
3007,42.08936
3008,46.99267
3009,44.676914
3010,19.24817
3011,19.891027
3012,22.463842
3013,37.67363
3014,43.405087
3015,35.642685
3016,48.59011
3017,24.023058
3018,21.568684
3019,17.508814
3020,17.227455
3021,11.392529
3022,21.974112
3023,32.15992
3024,43.66274
3025,37.728386
3026,15.531871
3027,14.504507
3028,19.403673
3029,19.757473
3030,20.316156
3031,36.458344
3032,44.78424
3033,47.326054
3034,47.090103
3035,47.56591
3036,43.156124
3037,40.960213
3038,40.290848
3039,39.586845
3040,39.94445
3041,39.967804
3042,35.89384
3043,44.61092
3044,41.54006
3045,42.9458
3046,46.62395
3047,47.537296
3048,44.645283
3049,14.181008
3050,20.166025
3051,18.17328
3052,19.702055
3053,17.202414
3054,15.798082
3055,12.610049
3056,46.83651
3057,47.824238
3058,48.5239
3059,47.6637
3060,48.428974
3061,16.651354
3062,22.454649
3063,18.038984
3064,15.521132
3065,17.306747
3066,15.332107
3067,10.787042
3068,46.04973
3069,39.531666
3070,48.715965
3071,48.07189
3072,47.376244
3073,46.98983
3074,25.041172
3075,23.424143
3076,23.115967
3077,18.57964
3078,18.708271
3079,17.126898
3080,7.985742
3081,33.65598
3082,41.813553
3083,40.13621
3084,48.520794
3085,47.55206
3086,47.478672
3087,24.43057
3088,16.26102
3089,21.541027
3090,21.684807
3091,14.261755
3092,15.065955
3093,13.331503
3094,37.304134
3095,35.649757
3096,49.353127
3097,47.32307
3098,25.416239
3099,21.026367
3100,21.01884
3101,17.177069
3102,18.083296
3103,17.830687
3104,9.697813
3105,37.92506
3106,38.259872
3107,46.534996
3108,48.24053
3109,47.70156
3110,21.981554
3111,20.252035
3112,18.444183
3113,19.658878
3114,32.945473
3115,36.641212
3116,47.164043
3117,46.31795
3118,43.742813
3119,40.55843
3120,39.89663
3121,39.702194
3122,39.24638
3123,39.964676
3124,38.842396
3125,35.065166
3126,36.630447
3127,36.18743
3128,43.273632
3129,47.910477
3130,48.124672
3131,46.769478
3132,45.92612
3133,24.419048
3134,15.602762
3135,17.580994
3136,23.921572
3137,24.083185
3138,17.584541
3139,11.931442
3140,48.60814
3141,23.866096
3142,17.313261
3143,13.988599
3144,9.687902
3145,7.4045954
3146,46.730804
3147,47.27154
3148,45.849648
3149,43.14093
3150,12.619146
3151,10.16228
3152,35.138542
3153,43.906536
3154,48.15549
3155,47.057255
3156,14.740248
3157,21.189434
3158,17.4016
3159,19.765015
3160,14.706278
3161,47.700703
3162,45.704052
3163,25.658215
3164,13.780637
3165,20.537495
3166,16.567953
3167,19.049068
3168,18.252907
3169,10.790234
3170,22.411348
3171,38.316532
3172,48.81771
3173,49.14601
3174,49.208405
3175,25.338758
3176,21.386189
3177,19.5963
3178,19.333355
3179,17.755032
3180,18.577568
3181,20.171215
3182,18.59003
3183,40.80237
3184,34.77408
3185,35.67832
3186,45.702076
3187,47.31808
3188,47.26859
3189,47.098877
3190,46.11094
3191,42.657784
3192,38.09595
3193,40.551373
3194,39.357082
3195,39.21652
3196,44.440052
3197,47.511124
3198,48.285427
3199,47.891457
3200,48.581963
3201,45.383957
3202,25.602339
3203,15.571781
3204,19.49396
3205,14.533764
3206,10.427996
3207,35.642654
3208,42.58358
3209,37.270298
3210,48.420483
3211,47.335297
3212,48.100613
3213,46.83444
3214,44.816956
3215,10.93088
3216,21.303896
3217,16.616646
3218,38.21029
3219,39.082542
3220,42.957874
3221,48.73883
3222,47.07286
3223,47.638462
3224,24.050396
3225,23.348694
3226,18.294111
3227,10.350612
3228,37.483116
3229,40.799725
3230,43.92812
3231,48.023193
3232,47.295837
3233,47.80671
3234,46.535316
3235,20.292486
3236,17.957254
3237,16.28064
3238,17.133255
3239,8.388027
3240,21.11271
3241,43.217415
3242,48.220253
3243,48.22679
3244,26.068779
3245,14.543305
3246,16.226711
3247,22.907568
3248,20.668463
3249,15.3962755
3250,12.866638
3251,13.679687
3252,19.182049
3253,36.374474
3254,30.403334
3255,33.919624
3256,48.583683
3257,48.602783
3258,26.513096
3259,27.53755
3260,16.405567
3261,18.101337
3262,39.542133
3263,34.858414
3264,27.538975
3265,45.862278
3266,47.031925
3267,40.941387
3268,40.962555
3269,40.334404
3270,39.229187
3271,37.514423
3272,42.539783
3273,47.067593
3274,45.907795
3275,14.337013
3276,22.923155
3277,15.53988
3278,11.102658
3279,21.644342
3280,37.816273
3281,48.300117
3282,48.995808
3283,47.119884
3284,26.741877
3285,24.420574
3286,18.938114
3287,19.626747
3288,16.760063
3289,17.781267
3290,13.345322
3291,8.426408
3292,33.379887
3293,42.520336
3294,33.743385
3295,41.29259
3296,47.173897
3297,47.797935
3298,44.51048
3299,22.76342
3300,17.598284
3301,15.760975
3302,48.6484
3303,48.295757
3304,48.91278
3305,48.18924
3306,27.37993
3307,16.970043
3308,19.087526
3309,17.796015
3310,16.708857
3311,11.174545
3312,22.129036
3313,34.38983
3314,48.18381
3315,48.831028
3316,47.294754
3317,44.498543
3318,26.229895
3319,13.79784
3320,15.104702
3321,20.511797
3322,17.802313
3323,14.796617
3324,15.673646
3325,11.243358
3326,7.739051
3327,19.459305
3328,36.264755
3329,42.219112
3330,48.82484
3331,48.165638
3332,24.165956
3333,28.48052
3334,46.545444
3335,47.188847
3336,47.19703
3337,46.765804
3338,43.2671
3339,40.354202
3340,40.99177
3341,40.336338
3342,40.951427
3343,40.54431
3344,29.196638
3345,41.830574
3346,46.10352
3347,47.02855
3348,45.7012
3349,44.07231
3350,24.916876
3351,14.404638
3352,17.095901
3353,13.502604
3354,9.796411
3355,20.806717
3356,38.801857
3357,45.725197
3358,46.40557
3359,48.28286
3360,24.30413
3361,20.659472
3362,21.358929
3363,15.809863
3364,11.141645
3365,22.743889
3366,36.324623
3367,48.15014
3368,45.446342
3369,25.630577
3370,16.099339
3371,37.613113
3372,43.21594
3373,48.684753
3374,49.411915
3375,48.413548
3376,48.029263
3377,24.581907
3378,11.841544
3379,13.552994
3380,18.378979
3381,15.239141
3382,16.043133
3383,14.977243
3384,6.202838
3385,18.015581
3386,29.37724
3387,46.955235
3388,25.964554
3389,22.23482
3390,10.484328
3391,17.619059
3392,27.94567
3393,46.83619
3394,49.068832
3395,48.31921
3396,48.01182
3397,24.927486
3398,25.167274
3399,17.976114
3400,16.010689
3401,19.937477
3402,22.146778
3403,21.425964
3404,30.69453
3405,43.180534
3406,47.62168
3407,46.78234
3408,46.335484
3409,40.34834
3410,46.758896
3411,43.3932
3412,41.784443
3413,41.466812
3414,33.264862
3415,47.253403
3416,47.628006
3417,23.5128
3418,28.652498
3419,21.491743
3420,18.574919
3421,14.948314
3422,16.539804
3423,42.906853
3424,49.023758
3425,49.64251
3426,48.707027
3427,46.36079
3428,28.945696
3429,33.110424
3430,33.116154
3431,25.65998
3432,24.758242
3433,20.271412
3434,18.45298
3435,31.16519
3436,42.06573
3437,48.83639
3438,50.251328
3439,48.491653
3440,48.01715
3441,32.85499
3442,25.23877
3443,25.546705
3444,18.627655
3445,16.66959
3446,32.423256
3447,42.28355
3448,48.41399
3449,47.463844
3450,48.16233
3451,47.58915
3452,45.62883
3453,31.90792
3454,23.656181
3455,20.493938
3456,20.487553
3457,18.18754
3458,13.045246
3459,46.612896
3460,49.323574
3461,48.733715
3462,48.076748
3463,47.6744
3464,22.298077
3465,21.209091
3466,20.914639
3467,20.448088
3468,13.42336
3469,36.48414
3470,47.780865
3471,51.3593
3472,33.907963
3473,27.387428
3474,23.212597
3475,24.790071
3476,34.346443
3477,42.814716
3478,35.27856
3479,43.328968
3480,44.236782
3481,45.783077
3482,45.464592
3483,45.64006
3484,46.702236
3485,49.56607
3486,44.978947
3487,46.92079
3488,44.16814
3489,37.294815
3490,31.959484
3491,47.32453
3492,46.75759
3493,47.82904
3494,46.89018
3495,47.351368
3496,28.54661
3497,21.717445
3498,18.841928
3499,13.062002
3500,24.741867
3501,48.52409
3502,42.616085
3503,46.243114
